open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1675314000000,2.3141,2.3199,2.2613,2.2979,1183011.7,1675315799999,2710383.22609,12358,494042.6,1131709.68165,0
1675315800000,2.2972,2.3060,2.2435,2.2470,911595.9,1675317599999,2072761.97103,9831,328957.9,748841.30417,0
1675317600000,2.2473,2.2757,2.2473,2.2630,970804.4,1675319399999,2195765.12163,8846,389853.6,881652.78937,0
1675319400000,2.2625,2.2757,2.2474,2.2492,484794.6,1675321199999,1095136.02996,5773,194434.3,439417.12976,0
1675321200000,2.2491,2.2571,2.2316,2.2326,459828.6,1675322999999,1032003.11143,6025,226464.1,508483.03319,0
1675323000000,2.2326,2.2407,2.2225,2.2325,444597.6,1675324799999,991551.41474,5535,238003.7,530864.82194,0
1675324800000,2.2322,2.2522,2.2290,2.2389,456835.3,1675326599999,1023831.19981,5152,250233.3,560805.80139,0
1675326600000,2.2388,2.2416,2.2172,2.2205,360678.5,1675328399999,803195.98184,4950,142075.0,316433.34428,0
1675328400000,2.2204,2.2300,2.2014,2.2110,664002.6,1675330199999,1472104.73286,7176,290489.9,644277.61127,0
1675330200000,2.2110,2.2532,2.2101,2.2458,600858.4,1675331999999,1344030.49731,8847,306839.7,686160.76365,0
1675332000000,2.2460,2.2498,2.2367,2.2417,309000.3,1675333799999,692960.31757,4361,142460.6,319495.12396,0
1675333800000,2.2418,2.2433,2.2218,2.2339,345788.6,1675335599999,771820.02082,4855,153180.5,341872.61857,0
1675335600000,2.2330,2.2487,2.2298,2.2436,324688.0,1675337399999,726906.80330,4934,181334.9,406113.44964,0
1675337400000,2.2434,2.2536,2.2307,2.2414,271547.9,1675339199999,608787.19114,4507,108723.2,243793.39211,0
1675339200000,2.2406,2.2539,2.2369,2.2418,332025.6,1675340999999,745734.48085,4591,142555.3,320224.48022,0
1675341000000,2.2419,2.2507,2.2330,2.2470,305391.6,1675342799999,685095.58955,4476,163448.3,366687.02787,0
1675342800000,2.2463,2.2547,2.2322,2.2510,325044.7,1675344599999,729738.15285,5256,146404.2,328787.62769,0
1675344600000,2.2511,2.2530,2.2183,2.2316,367742.4,1675346399999,821366.49449,6426,155455.8,347348.44250,0
1675346400000,2.2313,2.2623,2.2296,2.2535,364452.5,1675348199999,819196.39582,5584,177850.9,399646.66649,0
1675348200000,2.2540,2.2679,2.2060,2.2160,707001.7,1675349999999,1583173.57974,10399,304119.3,681487.07388,0
1675350000000,2.2161,2.2493,2.2124,2.2466,530844.8,1675351799999,1183439.92464,7785,246191.0,549153.56411,0
1675351800000,2.2467,2.2729,2.2417,2.2452,606825.1,1675353599999,1369130.27237,8887,286362.6,646052.33561,0
1675353600000,2.2454,2.2923,2.2416,2.2862,607651.8,1675355399999,1378253.28857,9486,319681.5,725399.64145,0
1675355400000,2.2853,2.3425,2.2729,2.3063,1288908.7,1675357199999,2973105.15920,16267,646139.9,1489997.42643,0
1675357200000,2.3063,2.3500,2.2780,2.2808,1202682.0,1675358999999,2784081.11470,14546,595888.9,1380220.61297,0
1675359000000,2.2812,2.3148,2.2812,2.2877,480136.0,1675360799999,1104692.86631,6031,245715.4,565347.83236,0
1675360800000,2.2878,2.3194,2.2871,2.2901,534608.5,1675362599999,1231109.88420,7423,275453.3,634332.62423,0
1675362600000,2.2910,2.3146,2.2862,2.3016,396708.7,1675364399999,914149.06238,5843,211346.1,487002.02538,0
1675364400000,2.3015,2.3147,2.2419,2.2648,817402.6,1675366199999,1858875.49180,10494,322557.5,733416.84444,0
1675366200000,2.2647,2.2753,2.2505,2.2598,306766.7,1675367999999,694147.69595,5869,156580.9,354400.70047,0
1675368000000,2.2594,2.2619,2.2440,2.2455,319800.9,1675369799999,720391.70987,5365,146532.7,330119.45179,0
1675369800000,2.2453,2.2536,2.2260,2.2533,425273.9,1675371599999,952024.79803,4847,203799.3,456246.56478,0
1675371600000,2.2537,2.2652,2.2222,2.2286,400505.5,1675373399999,898174.35589,4995,171209.5,384076.18808,0
1675373400000,2.2288,2.2358,2.1591,2.1712,1050936.8,1675375199999,2314490.25836,11540,425177.3,936402.53197,0
1675375200000,2.1702,2.2112,2.1563,2.2019,649821.6,1675376999999,1422057.74388,7136,318815.8,697651.40112,0
1675377000000,2.2020,2.2140,2.1995,2.2078,192702.8,1675378799999,425457.07800,2718,92574.6,204391.26854,0
1675378800000,2.2078,2.2294,2.1955,2.1993,365157.7,1675380599999,809200.73050,5294,183873.7,407585.27396,0
1675380600000,2.1993,2.2237,2.1720,2.1927,581289.5,1675382399999,1275022.87996,6854,244379.1,536401.47525,0
1675382400000,2.1922,2.2174,2.1922,2.2032,437377.1,1675384199999,964787.34662,5992,227473.7,501777.21988,0
1675384200000,2.2030,2.2160,2.1659,2.2116,691079.6,1675385999999,1513736.69868,7815,318647.1,698467.39542,0
1675386000000,2.2115,2.2191,2.1981,2.2105,272766.5,1675387799999,602249.75865,3625,122427.4,270371.68950,0
1675387800000,2.2113,2.2156,2.1908,2.1950,211848.7,1675389599999,466962.26772,3454,85953.2,189511.36427,0
1675389600000,2.1933,2.2110,2.1686,2.1756,447722.7,1675391399999,980586.10353,4552,195850.3,428947.90611,0
1675391400000,2.1756,2.1841,2.1407,2.1524,637100.1,1675393199999,1374088.82200,7122,249119.8,537564.74587,0
1675393200000,2.1524,2.1643,2.1447,2.1551,297133.9,1675394999999,640560.81917,3680,136392.0,294100.41718,0
1675395000000,2.1549,2.1626,2.1427,2.1460,262304.5,1675396799999,564467.68855,3604,135270.3,291123.97449,0
1675396800000,2.1464,2.1738,2.1410,2.1646,437449.6,1675398599999,944428.85009,4860,234452.8,506191.67340,0
1675398600000,2.1647,2.1935,2.1637,2.1723,555564.6,1675400399999,1209822.47535,5623,277623.3,604683.32522,0
1675400400000,2.1723,2.1835,2.1694,2.1733,182790.1,1675402199999,397798.31081,2604,108298.4,235700.78396,0
1675402200000,2.1736,2.1811,2.1669,2.1772,253623.6,1675403999999,551262.05544,3493,127299.7,276809.33501,0
1675404000000,2.1773,2.1846,2.1632,2.1688,283502.8,1675405799999,616715.73271,3375,133597.6,290594.53262,0
1675405800000,2.1682,2.1742,2.1526,2.1547,169777.5,1675407599999,367196.16315,2578,64914.7,140421.32498,0
1675407600000,2.1547,2.1625,2.1345,2.1351,464494.2,1675409399999,998185.54048,5402,194903.4,419059.86583,0
1675409400000,2.1350,2.1432,2.1266,2.1357,355388.0,1675411199999,758433.99743,4293,166472.0,355315.89951,0
1675411200000,2.1361,2.1590,2.1242,2.1569,377630.2,1675412999999,807453.14703,4930,183718.9,392995.98419,0
1675413000000,2.1571,2.1609,2.1447,2.1494,215504.5,1675414799999,463819.62426,2702,97538.6,209937.68100,0
1675414800000,2.1491,2.1529,2.1419,2.1481,181667.1,1675416599999,390104.96500,2320,90242.0,193814.90168,0
1675416600000,2.1480,2.1626,2.1443,2.1604,264381.0,1675418399999,570220.99389,3391,154515.6,333262.79953,0
1675418400000,2.1603,2.1613,2.1419,2.1457,238190.6,1675420199999,512842.91711,3082,111856.4,240907.61076,0
1675420200000,2.1455,2.1649,2.1431,2.1574,185313.4,1675421999999,399572.29500,2705,91475.5,197148.22793,0
1675422000000,2.1571,2.1588,2.1417,2.1564,197396.9,1675423799999,424677.22987,3019,79615.7,171317.35344,0
1675423800000,2.1559,2.1665,2.1508,2.1650,192679.0,1675425599999,416381.41721,2854,92311.5,199428.27596,0
1675425600000,2.1643,2.1670,2.1532,2.1643,267643.5,1675427399999,578449.70552,3953,134599.5,290949.91292,0
1675427400000,2.1642,2.1752,2.1610,2.1720,322053.0,1675429199999,698581.61187,4710,158106.6,342994.34028,0
1675429200000,2.1713,2.1762,2.1538,2.1729,490060.3,1675430999999,1062001.77201,5398,216743.8,469827.77052,0
1675431000000,2.1733,2.1750,2.1317,2.1518,788873.7,1675432799999,1695935.57428,9154,383516.5,824460.52820,0
1675432800000,2.1521,2.1603,2.1350,2.1491,292819.0,1675434599999,629693.47959,3715,134308.7,288899.38536,0
1675434600000,2.1491,2.1896,2.1469,2.1800,541392.4,1675436399999,1178309.23114,5972,270856.1,589347.10897,0
1675436400000,2.1798,2.1999,2.1591,2.1880,678002.6,1675438199999,1478713.62970,6397,311653.8,679927.37648,0
1675438200000,2.1877,2.2073,2.1812,2.1923,542978.2,1675439999999,1193235.11522,5110,259836.2,571064.58546,0
1675440000000,2.1927,2.2020,2.1784,2.1965,476495.8,1675441799999,1045199.36301,4929,231629.3,508177.23511,0
1675441800000,2.1965,2.2061,2.1779,2.1805,375183.4,1675443599999,822585.26176,4024,168458.3,369456.46753,0
1675443600000,2.1807,2.1932,2.1772,2.1902,248960.9,1675445399999,543901.09156,3348,120633.6,263614.60677,0
1675445400000,2.1892,2.1982,2.1841,2.1878,275925.7,1675447199999,604549.26307,3746,149313.9,327190.75122,0
1675447200000,2.1880,2.2018,2.1779,2.1812,406533.9,1675448999999,889612.66741,5693,201820.9,441691.74688,0
1675449000000,2.1814,2.1909,2.1745,2.1812,235234.8,1675450799999,513535.70118,3645,105251.4,229833.39033,0
1675450800000,2.1815,2.1855,2.1668,2.1714,195109.5,1675452599999,424388.94026,2764,85032.2,184981.99196,0
1675452600000,2.1723,2.1891,2.1658,2.1670,204328.5,1675454399999,444966.60312,3055,105041.5,228870.72640,0
1675454400000,2.1670,2.1787,2.1531,2.1735,208853.6,1675456199999,452010.80378,3467,95148.1,206025.65202,0
1675456200000,2.1736,2.1827,2.1658,2.1678,174053.9,1675457999999,378528.45610,2470,78885.2,171613.86828,0
1675458000000,2.1684,2.1784,2.1670,2.1713,135830.9,1675459799999,294995.94750,2056,66968.5,145440.10576,0
1675459800000,2.1717,2.1735,2.1564,2.1719,159744.6,1675461599999,345890.04051,2365,72833.2,157747.51590,0
1675461600000,2.1718,2.2026,2.1710,2.1874,373209.5,1675463399999,816573.10236,4458,195101.5,426830.00528,0
1675463400000,2.1877,2.2036,2.1854,2.1996,132715.3,1675465199999,291205.65320,1886,70662.5,155047.38867,0
1675465200000,2.1997,2.2040,2.1872,2.1944,163517.3,1675466999999,358896.20420,2337,80800.9,177334.00388,0
1675467000000,2.1949,2.2094,2.1949,2.1990,204573.6,1675468799999,450451.69994,2769,98026.3,215850.47135,0
1675468800000,2.1991,2.2259,2.1953,2.2141,483072.5,1675470599999,1070080.55145,5925,265065.3,587195.51469,0
1675470600000,2.2140,2.2644,2.1932,2.2500,1198703.7,1675472399999,2674428.71770,12215,611723.8,1365301.54094,0
1675472400000,2.2500,2.2500,2.2261,2.2393,458770.3,1675474199999,1026089.49629,5373,236056.9,527798.75224,0
1675474200000,2.2394,2.2464,2.2132,2.2163,420403.6,1675475999999,936875.78788,4436,153092.9,341349.10890,0
1675476000000,2.2165,2.2350,2.2124,2.2329,289444.0,1675477799999,643588.66190,3272,158532.3,352451.26372,0
1675477800000,2.2329,2.2368,2.2148,2.2263,227531.9,1675479599999,506592.96653,2673,109533.2,243982.11627,0
1675479600000,2.2259,2.2292,2.2069,2.2145,178975.9,1675481399999,396409.13030,2437,77301.0,171189.63069,0
1675481400000,2.2137,2.2176,2.1958,2.1988,274999.7,1675483199999,605830.65412,3122,106437.4,234488.93511,0
1675483200000,2.1988,2.2058,2.1842,2.1907,218201.2,1675484999999,478874.40593,2840,106263.1,233291.45986,0
1675485000000,2.1915,2.1959,2.1841,2.1953,127367.1,1675486799999,278776.53862,1646,63948.1,139994.83969,0
1675486800000,2.1948,2.1958,2.1711,2.1761,355269.7,1675488599999,774231.38837,3692,127816.4,278697.65087,0
1675488600000,2.1750,2.1847,2.1739,2.1818,133470.4,1675490399999,290991.76922,1777,64621.1,140888.50044,0
1675490400000,2.1825,2.2142,2.1772,2.2099,290252.9,1675492199999,637494.37158,3779,160482.0,352425.81423,0
1675492200000,2.2095,2.2096,2.1989,2.2042,154872.2,1675493999999,341207.12026,2230,74839.6,164895.48191,0
1675494000000,2.2042,2.2087,2.1948,2.2081,161401.9,1675495799999,355184.64675,2081,90562.1,199341.10951,0
1675495800000,2.2080,2.2080,2.1953,2.2056,109167.3,1675497599999,240472.07344,1856,52671.5,116005.61869,0
1675497600000,2.2057,2.2210,2.1964,2.2067,224820.7,1675499399999,496412.74394,2723,117722.2,259794.73687,0
1675499400000,2.2066,2.2541,2.2009,2.2389,736341.9,1675501199999,1643485.69719,7193,374295.8,835414.43976,0
1675501200000,2.2393,2.2584,2.2184,2.2498,692220.3,1675502999999,1550814.06609,7453,342550.0,767595.09853,0
1675503000000,2.2497,2.3100,2.2468,2.2655,2462110.8,1675504799999,5620908.37700,25130,1283617.7,2931013.24964,0
1675504800000,2.2663,2.2681,2.2152,2.2177,1014865.8,1675506599999,2273031.11834,10842,437161.4,979326.03151,0
1675506600000,2.2181,2.2505,2.2181,2.2312,601935.9,1675508399999,1346147.22484,5940,350535.9,783515.76820,0
1675508400000,2.2313,2.3350,2.2286,2.2975,3972158.6,1675510199999,9159646.73917,37634,2025275.4,4668746.14614,0
1675510200000,2.2974,2.3559,2.2910,2.3184,3897916.4,1675511999999,9091427.03916,38187,1855325.7,4328402.16169,0
1675512000000,2.3189,2.3202,2.2758,2.2834,1501495.6,1675513799999,3451992.11656,15487,630878.7,1451257.01816,0
1675513800000,2.2836,2.2902,2.2585,2.2818,1015980.9,1675515599999,2311251.76521,9975,502442.6,1143499.67772,0
1675515600000,2.2820,2.3057,2.2584,2.2735,1415064.7,1675517399999,3234574.03180,12754,657515.1,1504044.98812,0
1675517400000,2.2737,2.2856,2.2574,2.2720,686974.1,1675519199999,1560897.19756,7116,354453.5,805503.61457,0
1675519200000,2.2720,2.2937,2.2664,2.2724,548291.7,1675520999999,1250423.66009,6223,233202.9,531885.31380,0
1675521000000,2.2719,2.2867,2.2711,2.2867,232000.5,1675522799999,528726.59370,3198,122341.5,278823.65974,0
1675522800000,2.2868,2.2886,2.2627,2.2705,402210.9,1675524599999,915799.42722,4499,158826.1,361649.83020,0
1675524600000,2.2709,2.2809,2.2663,2.2736,281053.5,1675526399999,639070.77555,3972,140163.6,318726.71523,0
1675526400000,2.2738,2.3127,2.2664,2.2884,1050292.4,1675528199999,2403283.02257,11112,512802.8,1173934.48503,0
1675528200000,2.2882,2.3076,2.2874,2.2901,480599.9,1675529999999,1103683.62317,6779,223111.1,512380.19124,0
1675530000000,2.2901,2.2901,2.2668,2.2862,467742.3,1675531799999,1064620.64405,6535,216219.9,492196.91885,0
1675531800000,2.2865,2.3173,2.2839,2.2974,659393.7,1675533599999,1516671.20089,10537,318135.3,731882.81363,0
1675533600000,2.2976,2.2977,2.2662,2.2685,479119.6,1675535399999,1091790.87761,6079,196801.8,448367.28296,0
1675535400000,2.2686,2.2796,2.2480,2.2727,546025.9,1675537199999,1236243.55711,6193,259310.7,587384.31467,0
1675537200000,2.2723,2.2783,2.2610,2.2690,283074.6,1675538999999,641966.94318,3366,124894.3,283340.05746,0
1675539000000,2.2691,2.2708,2.2567,2.2579,130911.7,1675540799999,296413.00067,2237,56060.8,126979.61695,0
1675540800000,2.2571,2.2725,2.2530,2.2706,168713.0,1675542599999,381844.02787,2915,81778.7,185101.47622,0
1675542600000,2.2706,2.2874,2.2638,2.2838,272308.9,1675544399999,619884.30157,3802,165648.1,376948.38930,0
1675544400000,2.2838,2.2845,2.2733,2.2812,183246.2,1675546199999,417406.09180,2978,79910.3,182029.19726,0
1675546200000,2.2812,2.2858,2.2712,2.2811,157917.6,1675547999999,360003.66031,2605,75700.1,172573.70286,0
1675548000000,2.2813,2.2831,2.2730,2.2781,127562.8,1675549799999,290667.06884,2085,51869.2,118189.54967,0
1675549800000,2.2778,2.2799,2.2710,2.2753,113484.1,1675551599999,258070.59669,2077,45860.0,104298.92111,0
1675551600000,2.2753,2.2800,2.2633,2.2672,241060.7,1675553399999,547647.60888,3116,98735.8,224387.17670,0
1675553400000,2.2672,2.2705,2.2165,2.2354,940391.3,1675555199999,2106991.55883,9319,345275.5,773840.79827,0
1675555200000,2.2356,2.3023,2.2355,2.3023,738397.6,1675556999999,1673157.64569,8805,414035.1,938672.14672,0
1675557000000,2.3024,2.3207,2.2547,2.2681,1299376.8,1675558799999,2973528.57645,14620,590470.1,1352076.13078,0
1675558800000,2.2689,2.2887,2.2615,2.2848,260110.7,1675560599999,592213.89856,4206,139767.6,318294.70487,0
1675560600000,2.2841,2.2939,2.2700,2.2894,302481.6,1675562399999,689294.80617,4178,138815.0,316404.84500,0
1675562400000,2.2898,2.3115,2.2820,2.2830,784606.3,1675564199999,1801852.10101,7450,449601.0,1033051.82290,0
1675564200000,2.2831,2.2898,2.2662,2.2680,307920.1,1675565999999,701643.17255,3950,159226.0,362897.96701,0
1675566000000,2.2678,2.2929,2.2662,2.2759,340315.9,1675567799999,776578.33042,4296,148679.6,339169.73742,0
1675567800000,2.2757,2.2969,2.2747,2.2964,253778.1,1675569599999,580852.36794,3609,128903.6,295053.66784,0
1675569600000,2.2962,2.3111,2.2920,2.3020,344926.7,1675571399999,793568.66926,5060,189573.8,436151.87329,0
1675571400000,2.3020,2.3290,2.2913,2.3225,682520.6,1675573199999,1576322.36055,7628,406228.3,938309.21667,0
1675573200000,2.3224,2.3224,2.2878,2.2929,494499.5,1675574999999,1137742.96390,5495,168316.8,387502.31208,0
1675575000000,2.2921,2.3008,2.2875,2.2882,227421.9,1675576799999,521806.30086,3022,105760.0,242701.52637,0
1675576800000,2.2880,2.3030,2.2758,2.2777,294405.8,1675578599999,673738.55822,3938,144092.0,329911.76997,0
1675578600000,2.2772,2.2918,2.2772,2.2883,189534.6,1675580399999,433182.21423,2869,92050.2,210370.37296,0
1675580400000,2.2882,2.3059,2.2875,2.2923,243740.1,1675582199999,559720.01716,3323,123218.6,282919.36339,0
1675582200000,2.2928,2.2961,2.2712,2.2721,183526.0,1675583999999,418976.87134,2960,83341.7,190317.96534,0
1675584000000,2.2722,2.2805,2.2643,2.2728,390163.1,1675585799999,886505.65105,4751,188317.3,427960.80790,0
1675585800000,2.2730,2.2791,2.2670,2.2708,320570.7,1675587599999,728615.54962,3289,147631.3,335653.52485,0
1675587600000,2.2708,2.2732,2.2577,2.2577,222263.2,1675589399999,503470.46691,2587,86193.3,195289.77346,0
1675589400000,2.2575,2.2599,2.2511,2.2526,240091.2,1675591199999,541469.17194,3017,114178.7,257525.35579,0
1675591200000,2.2525,2.2667,2.2525,2.2607,196197.9,1675592999999,443432.79152,2943,105695.2,238852.87863,0
1675593000000,2.2605,2.2689,2.2572,2.2596,201128.6,1675594799999,455189.38534,2645,116406.1,263389.18579,0
1675594800000,2.2596,2.2668,2.2549,2.2588,193696.0,1675596599999,438102.03621,2965,94306.7,213282.59424,0
1675596600000,2.2588,2.2672,2.2314,2.2376,544506.6,1675598399999,1223285.84815,6487,222572.8,499894.94630,0
1675598400000,2.2376,2.2442,2.2301,2.2376,261119.9,1675600199999,584154.02628,4661,135951.9,304179.83361,0
1675600200000,2.2375,2.2382,2.0322,2.1282,2174569.2,1675601999999,4657352.40307,22728,816283.6,1747370.43976,0
1675602000000,2.1282,2.1645,2.1086,2.1571,1485585.6,1675603799999,3179380.54376,14838,804789.2,1722963.93415,0
1675603800000,2.1569,2.1699,2.1486,2.1627,590640.5,1675605599999,1276547.99172,7002,305254.4,659856.25698,0
1675605600000,2.1627,2.1701,2.1434,2.1589,492683.4,1675607399999,1062163.57998,6960,196677.1,424295.11958,0
1675607400000,2.1589,2.1674,2.1512,2.1632,354623.0,1675609199999,765805.93722,6107,172780.9,373093.42610,0
1675609200000,2.1632,2.1697,2.1480,2.1497,311627.6,1675610999999,673321.48025,5135,135899.0,293719.30470,0
1675611000000,2.1499,2.1523,2.1322,2.1442,364348.6,1675612799999,780695.28593,5803,161808.7,346775.96421,0
1675612800000,2.1445,2.1540,2.1193,2.1519,437927.4,1675614599999,937746.61814,6976,196809.6,421582.62109,0
1675614600000,2.1516,2.1555,2.1243,2.1283,288857.6,1675616399999,617062.63582,5038,144457.1,308610.48204,0
1675616400000,2.1284,2.1441,2.1000,2.1290,552874.8,1675618199999,1175010.56479,8232,258277.4,549031.34326,0
1675618200000,2.1290,2.1305,2.1053,2.1200,355122.4,1675619999999,752077.15797,6062,186273.2,394635.18514,0
1675620000000,2.1193,2.1336,2.1150,2.1232,241827.2,1675621799999,513708.59683,4799,139772.6,296928.83174,0
1675621800000,2.1230,2.1285,2.1023,2.1087,303839.5,1675623599999,643017.41555,4980,115755.7,245115.36488,0
1675623600000,2.1087,2.1164,2.0876,2.1137,426898.5,1675625399999,898614.51841,6065,210690.5,443698.70964,0
1675625400000,2.1138,2.1165,2.1036,2.1101,200836.8,1675627199999,423805.43928,3897,108419.8,228765.30513,0
